Hostname,SVI,Missing IPHA,Remove Address,Status
router-1,interface Vlan500,"['192.10.44.5', '40.40.40.40', '50.50.50.50']",None,['Missing IPHA']
router-1,interface Vlan600,"['16.16.16.11', '20.20.20.200']",None,['Missing IPHA']
router-2,interface Vlan600,"['192.10.42.27', '16.16.16.11', '20.20.20.200']",None,['Missing IPHA']
router-3,interface Vlan500,"['200.200.200.200', '192.10.44.5', '40.40.40.40', '50.50.50.50']",None,['Missing IPHA']
router-3,interface Vlan600,"['16.16.16.11', '20.20.20.200']",None,['Missing IPHA']
router-4,interface Vlan600,"['16.16.16.11', '20.20.20.200']",['101.101.101.101'],"['Missing IPHA', 'Remove Bad Addresse(s)']"
router-5,interface Vlan500,"['100.100.100.100', '192.10.44.5', '40.40.40.40', '50.50.50.50']",None,['Missing IPHA']
router-6,interface Vlan500,None,None,OK
router-6,interface Vlan600,None,None,OK
